File,Line,R,V,Area
30.txt,0 0.587037 0.505405 0.0407407 0.0486486,0.04469465,4.967985035678374e-05,0.001568920590695295
30.txt,0 0.95 0.583784 0.0407407 0.0540541,0.0473974,5.587125118247382e-05,0.0017644075979648284
30.txt,0 0.814815 0.743243 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
30.txt,0 0.668519 0.0243243 0.0481481 0.0486486,0.04839835,5.825647922534947e-05,0.0018397168799919152
30.txt,0 0.562963 0.0540541 0.0444444 0.0540541,0.04924925,6.032336556910635e-05,0.0019049743118581888
30.txt,0 0.890741 0.627027 0.0407407 0.0540541,0.0473974,5.587125118247382e-05,0.0017644075979648284
30.txt,0 0.481481 0.516216 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
30.txt,0 0.640741 0.57027 0.0444444 0.0486486,0.046546500000000005,5.388280808803422e-05,0.001701625331390924
30.txt,0 0.0259259 0.210811 0.0444444 0.0540541,0.04924925,6.032336556910635e-05,0.0019049743118581888
30.txt,0 0.627778 0.205405 0.062963 0.0756757,0.06931935,0.00011952829757333892,0.0037739734869937525
30.txt,0 0.603704 0.408108 0.0518519 0.0702703,0.06106109999999999,9.273848022340507e-05,0.002928324013047779
30.txt,0 0.948148 0.481081 0.0814815 0.0864865,0.083984,0.00017547287894972217,0.005539658491731113
30.txt,0 0.448148 0.427027 0.0518519 0.0648649,0.058358400000000005,8.470856403471772e-05,0.002674832763907279
30.txt,0 0.792593 0.540541 0.0444444 0.0540541,0.04924925,6.032336556910635e-05,0.0019049743118581888
30.txt,0 0.524074 0.394595 0.062963 0.0756757,0.06931935,0.00011952829757333892,0.0037739734869937525
30.txt,0 0.711111 0.22973 0.0592593 0.0702703,0.0647648,0.00010433324310977202,0.003294336353582595
30.txt,0 0.662963 0.397297 0.0518519 0.0594595,0.0556557,7.704238259979508e-05,0.0024328155336506615
30.txt,0 0.755556 0.345946 0.0518519 0.0648649,0.058358400000000005,8.470856403471772e-05,0.002674832763907279
30.txt,0 0.666667 0.305405 0.0592593 0.0702703,0.0647648,0.00010433324310977202,0.003294336353582595
31.txt,0 0.27963 0.597297 0.1 0.0918919,0.09594595,0.0002290420075931695,0.007230081220354568
31.txt,0 0.598148 0.918919 0.137037 0.108108,0.1225725,0.00037389356313433195,0.011799835952609403
31.txt,0 0.118519 0.189189 0.162963 0.118919,0.14094099999999998,0.0004944309020288008,0.015601436165833066
31.txt,0 0.464815 0.481081 0.166667 0.118919,0.142793,0.0005075182951711388,0.01601414355477087
31.txt,0 0.325926 0.689189 0.118519 0.0918919,0.10520545,0.000275405824149421,0.00869293351394039
31.txt,0 0.32963 0.521622 0.177778 0.124324,0.151051,0.0005679578370703273,0.01791996226895849
31.txt,0 0.603704 0.62973 0.17037 0.113514,0.141942,0.000501483340536136,0.01582383413027809
31.txt,0 0.218519 0.345946 0.148148 0.0972973,0.12272265,0.0003748106422974673,0.011828763004808493
32.txt,0 0.557407 0.608108 0.0481481 0.0594595,0.0538038,7.199947732419322e-05,0.0022736090050063094
32.txt,0 0.498148 0.789189 0.0481481 0.0540541,0.051101099999999997,6.494620533507343e-05,0.0020509278336569114
32.txt,0 0.52037 0.0810811 0.0555556 0.0756757,0.06561565,0.0001070934030193211,0.003381463875140665
32.txt,0 0.457407 0.110811 0.062963 0.102703,0.082833,0.00017069442855170648,0.005388857043728697
32.txt,0 0.959259 0.408108 0.0666667 0.0918919,0.0792793,0.00015635753733250998,0.004936390355200081
32.txt,0 0.918519 0.316216 0.0518519 0.0702703,0.06106109999999999,9.273848022340507e-05,0.002928324013047779
32.txt,0 0.622222 0.867568 0.0444444 0.0594595,0.05195195,6.712745606477306e-05,0.002119793655453813
32.txt,0 0.87037 0.52973 0.0666667 0.0864865,0.0765766,0.00014587511412214477,0.004605555719508949
32.txt,0 0.388889 0.110811 0.0814815 0.113514,0.09749775,0.00023651400680941456,0.007465846701328879
32.txt,0 0.674074 0.875676 0.037037 0.0540541,0.045545550000000004,5.158985397142057e-05,0.001629227691976831
32.txt,0 0.772222 0.464865 0.0555556 0.0756757,0.06561565,0.0001070934030193211,0.003381463875140665
32.txt,0 0.205556 0.213514 0.0851852 0.124324,0.1047546,0.0002730493550964683,0.008618587340092805
32.txt,0 0.266667 0.345946 0.0814815 0.0972973,0.08938940000000001,0.0001987967365256002,0.006275696404027444
32.txt,0 0.546296 0.751351 0.062963 0.0756757,0.06931935,0.00011952829757333892,0.0037739734869937525
32.txt,0 0.977778 0.872973 0.0444444 0.113514,0.0789792,0.0001551756383241169,0.004899089145033947
32.txt,0 0.566667 0.381081 0.0666667 0.0918919,0.0792793,0.00015635753733250998,0.004936390355200081
32.txt,0 0.612963 0.464865 0.0703704 0.0972973,0.08383385,0.00017484577757302333,0.00551986814648014
32.txt,0 0.692593 0.618919 0.0740741 0.0918919,0.082983,0.00017131342237784543,0.0054083917810079825
32.txt,0 0.533333 0.454054 0.0666667 0.0864865,0.0765766,0.00014587511412214477,0.004605555719508949
32.txt,0 0.775926 0.875676 0.062963 0.0648649,0.06391395,0.00010160913834913873,0.0032083460033062268
32.txt,0 0.87037 0.859459 0.0740741 0.0864865,0.0802803,0.00016033227084015722,0.005061833489809305
32.txt,0 0.4 0.410811 0.0740741 0.0864865,0.0802803,0.00016033227084015722,0.005061833489809305
32.txt,0 0.698148 0.772973 0.062963 0.0864865,0.07472475,0.00013890280952558255,0.004385497046216817
32.txt,0 0.481481 0.491892 0.0592593 0.0864865,0.07287289999999999,0.00013210134316564244,0.004170825180830045
32.txt,0 0.692593 0.435135 0.0518519 0.0810811,0.0664665,0.00010988961887349496,0.0034697285679804366
32.txt,0 0.409259 0.489189 0.0703704 0.0918919,0.08113115,0.00016375004654658716,0.005169697664151351
33.txt,0 0.685185 0.537838 0.125926 0.156757,0.1413415,0.0004972465811686125,0.015690228680735295
33.txt,0 0.540741 0.540541 0.0962963 0.162162,0.12922915000000001,0.00041563095551403834,0.013116285367335325
33.txt,0 0.953704 0.835135 0.0851852 0.135135,0.11016010000000001,0.00030197007349771983,0.00953100120255389
33.txt,0 0.353704 0.194595 0.151852 0.205405,0.1786285,0.0007944635316994085,0.025060595348447946
33.txt,0 0.457407 0.972973 0.114815 0.0540541,0.08443455,0.00017736134367275932,0.005599255272255459
33.txt,0 0.275926 0.591892 0.151852 0.210811,0.18133149999999998,0.0008187081672431121,0.025824765676037302
33.txt,0 0.498148 0.259459 0.144444 0.194595,0.1695195,0.0007154471864524191,0.022569877757156326
33.txt,0 0.962963 0.313514 0.0666667 0.0864865,0.0765766,0.00014587511412214477,0.004605555719508949
33.txt,0 0.451852 0.518919 0.118519 0.205405,0.161962,0.0006530345095693375,0.02060232071212983
33.txt,0 0.818519 0.675676 0.0888889 0.12973,0.10930945,0.000297322299854175,0.009384373827148003
33.txt,0 0.0407407 0.948649 0.0814815 0.102703,0.09209225,0.00021100538155371812,0.006660948087208969
33.txt,0 0.724074 0.191892 0.122222 0.145946,0.13408399999999998,0.00044746499274774215,0.014120295847188422
33.txt,0 0.931481 0.608108 0.122222 0.167568,0.144895,0.0005225797311713151,0.01648908967037065
33.txt,0 0.312963 0.810811 0.151852 0.227027,0.18943949999999998,0.0008936225906670683,0.028185838484709215
33.txt,0 0.881481 0.913514 0.140741 0.172973,0.156857,0.0006124892980052264,0.019324029441857873
33.txt,0 0.687037 0.891892 0.114815 0.151351,0.133083,0.0004408050419805439,0.0139102535435969
34.txt,0 0.572222 0.0405405 0.0555556 0.0810811,0.06831835,0.00011610014056069075,0.003665764989802709
34.txt,0 0.272222 0.505405 0.0407407 0.0486486,0.04469465,4.967985035678374e-05,0.001568920590695295
34.txt,0 0.0277778 0.583784 0.0481481 0.0756757,0.0619119,9.534154596052849e-05,0.003010496632357811
34.txt,0 0.125926 0.105405 0.0444444 0.0594595,0.05195195,6.712745606477306e-05,0.002119793655453813
34.txt,0 0.448148 0.924324 0.037037 0.0540541,0.045545550000000004,5.158985397142057e-05,0.001629227691976831
34.txt,0 0.557407 0.956757 0.0407407 0.0432432,0.04199195,4.385217325523881e-05,0.001384911324890774
34.txt,0 0.103704 0.0378378 0.0518519 0.0648649,0.058358400000000005,8.470856403471772e-05,0.002674832763907279
34.txt,0 0.772222 0.794595 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
34.txt,0 0.0222222 0.710811 0.0444444 0.0810811,0.06276275,9.798081609679823e-05,0.003093811218675161
34.txt,0 0.987037 0.927027 0.0259259 0.0486486,0.03728725,3.4574989417323684e-05,0.0010919697069664094
34.txt,0 0.766667 0.605405 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
34.txt,0 0.735185 0.816216 0.0333333 0.0540541,0.0436937,4.747916573219128e-05,0.0014994345938941964
34.txt,0 0.357407 0.397297 0.0407407 0.0594595,0.050100099999999995,6.242617215773575e-05,0.00197136511380668
34.txt,0 0.703704 0.632432 0.037037 0.0432432,0.0401401,4.006904332497391e-05,0.001265455219854281
34.txt,0 0.0148148 0.440541 0.0296296 0.102703,0.0661663,0.00010889893125695758,0.003438456866811053
34.txt,0 0.116667 0.797297 0.0333333 0.0594595,0.046396400000000004,5.35357835857885e-05,0.001690668454228503
34.txt,0 0.287037 0.835135 0.0407407 0.0486486,0.04469465,4.967985035678374e-05,0.001568920590695295
34.txt,0 0.27037 0.759459 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
34.txt,0 0.540741 0.840541 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
34.txt,0 0.125926 0.659459 0.0444444 0.0648649,0.05465465,7.429522086252042e-05,0.0023460870179333234
34.txt,0 0.788889 0.651351 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
34.txt,0 0.838889 0.583784 0.0407407 0.0540541,0.0473974,5.587125118247382e-05,0.0017644075979648284
34.txt,0 0.151852 0.810811 0.0518519 0.0648649,0.058358400000000005,8.470856403471772e-05,0.002674832763907279
34.txt,0 0.0833333 0.808108 0.0407407 0.0594595,0.050100099999999995,6.242617215773575e-05,0.00197136511380668
34.txt,0 0.474074 0.797297 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
34.txt,0 0.881481 0.027027 0.0518519 0.0540541,0.052953,6.973991041578199e-05,0.002202272322277929
34.txt,0 0.461111 0.708108 0.0333333 0.0432432,0.03828825,3.645659842021494e-05,0.0011513859227231511
34.txt,0 0.803704 0.764865 0.037037 0.0486486,0.0428428,4.564759782784273e-05,0.0014416026579050292
34.txt,0 0.659259 0.8 0.0444444 0.0540541,0.04924925,6.032336556910635e-05,0.0019049743118581888
34.txt,0 0.657407 0.191892 0.0481481 0.0702703,0.0592092,8.719712213406554e-05,0.002753393404356759
34.txt,0 0.205556 0.378378 0.0703704 0.0864865,0.07842845,0.0001530182651590846,0.004831001200706446
34.txt,0 0.87963 0.164865 0.0481481 0.0594595,0.0538038,7.199947732419322e-05,0.0022736090050063094
34.txt,0 0.168519 0.47027 0.062963 0.0756757,0.06931935,0.00011952829757333892,0.0037739734869937525
34.txt,0 0.568519 0.391892 0.0703704 0.0702703,0.07032035,0.00012300636380162646,0.003883755923675041
34.txt,0 0.244444 0.289189 0.0666667 0.0810811,0.07387389999999999,0.00013575659757367937,0.004286195102701702
34.txt,0 0.375926 0.613514 0.0481481 0.0594595,0.0538038,7.199947732419322e-05,0.0022736090050063094
34.txt,0 0.866667 0.67027 0.0444444 0.0540541,0.04924925,6.032336556910635e-05,0.0019049743118581888
34.txt,0 0.546296 0.191892 0.0481481 0.0702703,0.0592092,8.719712213406554e-05,0.002753393404356759
34.txt,0 0.2 0.891892 0.0444444 0.0540541,0.04924925,6.032336556910635e-05,0.0019049743118581888
34.txt,0 0.101852 0.559459 0.062963 0.0918919,0.07742745000000001,0.00014913588653185867,0.004708469854154176
34.txt,0 0.518519 0.291892 0.0518519 0.0756757,0.0637638,0.00010113215666871243,0.0031932892810721653
34.txt,0 0.303704 0.402703 0.0518519 0.0702703,0.06106109999999999,9.273848022340507e-05,0.002928324013047779
34.txt,0 0.718518 0.186486 0.0518519 0.0810811,0.0664665,0.00010988961887349496,0.0034697285679804366
34.txt,0 0.375926 0.691892 0.0555556 0.0756757,0.06561565,0.0001070934030193211,0.003381463875140665
34.txt,0 0.57037 0.110811 0.0518519 0.0702703,0.06106109999999999,9.273848022340507e-05,0.002928324013047779
34.txt,0 0.538889 0.518919 0.0555556 0.0756757,0.06561565,0.0001070934030193211,0.003381463875140665
34.txt,0 0.851852 0.213514 0.0444444 0.0594595,0.05195195,6.712745606477306e-05,0.002119793655453813
34.txt,0 0.42037 0.554054 0.0481481 0.0702703,0.0592092,8.719712213406554e-05,0.002753393404356759
34.txt,0 0.472222 0.521622 0.062963 0.0810811,0.07202205,0.0001290336217070277,0.004073998257163342
34.txt,0 0.838889 0.0891892 0.0555556 0.0702703,0.06291295,9.845046871160515e-05,0.0031086367793625056
34.txt,0 0.794444 0.208108 0.0481481 0.0702703,0.0592092,8.719712213406554e-05,0.002753393404356759
34.txt,0 0.712963 0.37027 0.0555556 0.0702703,0.06291295,9.845046871160515e-05,0.0031086367793625056
34.txt,0 0.166667 0.632432 0.0592593 0.0756757,0.0674675,0.00011322544725294482,0.0035750252771145274
34.txt,0 0.503704 0.167568 0.0518519 0.0756757,0.0637638,0.00010113215666871243,0.0031932892810721653
34.txt,0 0.0925926 0.740541 0.0592593 0.0756757,0.0674675,0.00011322544725294482,0.0035750252771145274
34.txt,0 0.490741 0.621622 0.0555556 0.0756757,0.06561565,0.0001070934030193211,0.003381463875140665
34.txt,0 0.368519 0.87027 0.0555556 0.0756757,0.06561565,0.0001070934030193211,0.003381463875140665
34.txt,0 0.442593 0.437838 0.0555556 0.0756757,0.06561565,0.0001070934030193211,0.003381463875140665
34.txt,0 0.22963 0.513514 0.0518519 0.0756757,0.0637638,0.00010113215666871243,0.0031932892810721653
34.txt,0 0.62037 0.448649 0.0555556 0.0756757,0.06561565,0.0001070934030193211,0.003381463875140665
35.txt,0 0.2 0.337838 0.125926 0.113514,0.11972000000000001,0.000356684797227101,0.011257016371558959
35.txt,0 0.872222 0.951351 0.0925926 0.0972973,0.09494495,0.0002242858242916345,0.007080005932723012
35.txt,0 0.809259 0.427027 0.159259 0.151351,0.15530500000000003,0.0006004208181212478,0.01894352333363708
35.txt,0 0.640741 0.513514 0.0962963 0.140541,0.11841865,0.0003489687232593439,0.01101362012027306
35.txt,0 0.203704 0.210811 0.125926 0.12973,0.127828,0.0004066620390314043,0.012833404092392342
35.txt,0 0.631481 0.821622 0.0703704 0.0864865,0.07842845,0.0001530182651590846,0.004831001200706446
35.txt,0 0.190741 0.656757 0.137037 0.145946,0.1414915,0.0004983032029927198,0.015723549158547522
35.txt,0 0.340741 0.416216 0.140741 0.12973,0.1352355,0.00045518809761279304,0.014363864628516616
35.txt,0 0.533333 0.508108 0.125926 0.118919,0.1224225,0.00037297852295796046,0.011770973159153169
35.txt,0 0.316667 0.710811 0.12963 0.124324,0.126977,0.0004012624983266457,0.012663099096842505
35.txt,0 0.455556 0.913514 0.111111 0.108108,0.1096095,0.00029895759151927923,0.009435963986453936
35.txt,0 0.751852 0.532432 0.155556 0.145946,0.150751,0.0005657025853945403,0.017848851848005585
35.txt,0 0.718518 0.645946 0.133333 0.135135,0.13423400000000002,0.00044846729436789695,0.0141519063168494
35.txt,0 0.301852 0.878378 0.122222 0.124324,0.123273,0.00037818165896858944,0.01193509311883716
35.txt,0 0.131481 0.778378 0.137037 0.140541,0.138789,0.0004794385135172844,0.015128642996245162
36.txt,0 0.696296 0.697297 0.118519 0.0972973,0.10790815000000001,0.00028974456187792525,0.009145308818416036
36.txt,0 0.355556 0.5 0.118519 0.113514,0.1160165,0.0003349475351826357,0.010571324404670198
36.txt,0 0.203704 0.567568 0.140741 0.0972973,0.11901915,0.0003525187634568065,0.01112560328910376
36.txt,0 0.481481 0.483784 0.148148 0.102703,0.1254255,0.0003915113000816268,0.012355535229250364
36.txt,0 0.266667 0.708108 0.162963 0.0972973,0.13013015,0.0004214500948465494,0.013299819353745244
37.txt,0 0.381481 0.594595 0.237037 0.313514,0.2752755,0.0018882973361784654,0.059514803175557775
37.txt,0 0.577778 0.427027 0.303704 0.389189,0.3464465,0.002992778578977259,0.09426755386176412
38.txt,0 0.148148 0.335135 0.148148 0.118919,0.1335335,0.00044379616580925727,0.014004588292895769
38.txt,0 0.935185 0.951351 0.107407 0.0972973,0.10235215,0.0002606632831651334,0.00822780179341785
38.txt,0 0.862963 0.421622 0.17037 0.140541,0.1554555,0.0006015858536726301,0.01898025597789352
38.txt,0 0.137037 0.659459 0.162963 0.140541,0.151752,0.000573245121294169,0.018086674733928425
38.txt,0 0.155556 0.210811 0.140741 0.12973,0.1352355,0.00045518809761279304,0.014363864628516616
38.txt,0 0.666667 0.510811 0.118519 0.145946,0.1322325,0.000435185694952824,0.013733027793985947
38.txt,0 0.283333 0.708108 0.151852 0.12973,0.140791,0.0004933784008892849,0.015568245396527526
38.txt,0 0.312963 0.413514 0.159259 0.135135,0.14719700000000002,0.0005393272049389567,0.01701718808420044
38.txt,0 0.451852 0.916216 0.125926 0.113514,0.11972000000000001,0.000356684797227101,0.011257016371558959
38.txt,0 0.792593 0.532432 0.177778 0.135135,0.1564565,0.0006093634656454288,0.019225476064947088
38.txt,0 0.540741 0.502703 0.140741 0.118919,0.12983,0.00041950706730888856,0.013238537060601631
38.txt,0 0.0740741 0.772973 0.140741 0.12973,0.1352355,0.00045518809761279304,0.014363864628516616
38.txt,0 0.753704 0.643243 0.151852 0.12973,0.140791,0.0004933784008892849,0.015568245396527526
38.txt,0 0.268519 0.878378 0.144444 0.124324,0.134384,0.00044947071858962985,0.014183552129427722
39.txt,0 0.481481 0.467568 0.0888889 0.0918919,0.09039040000000001,0.00020327575594979562,0.006417036327488141
39.txt,0 0.47037 0.797297 0.0518519 0.0702703,0.06106109999999999,9.273848022340507e-05,0.002928324013047779
39.txt,0 0.427778 0.113514 0.062963 0.0972973,0.08013015000000001,0.0001597328782287112,0.00504291668097542
39.txt,0 0.496296 0.0837838 0.0592593 0.0810811,0.0701702,0.0001224814721039499,0.0038671882195303446
39.txt,0 0.657407 0.875676 0.0407407 0.0540541,0.0473974,5.587125118247382e-05,0.0017644075979648284
39.txt,0 0.603704 0.864865 0.0444444 0.0648649,0.05465465,7.429522086252042e-05,0.0023460870179333234
39.txt,0 0.918519 0.316216 0.0518519 0.0702703,0.06106109999999999,9.273848022340507e-05,0.002928324013047779
39.txt,0 0.868519 0.52973 0.0703704 0.0864865,0.07842845,0.0001530182651590846,0.004831001200706446
39.txt,0 0.962963 0.410811 0.0666667 0.0972973,0.081982,0.00016720389270763022,0.005278699009775098
39.txt,0 0.511111 0.454054 0.0666667 0.0864865,0.0765766,0.00014587511412214477,0.004605555719508949
39.txt,0 0.159259 0.213514 0.0888889 0.124324,0.10660645,0.00028279314079700745,0.00892599921876165
39.txt,0 0.764815 0.464865 0.0555556 0.0756757,0.06561565,0.0001070934030193211,0.003381463875140665
39.txt,0 0.225926 0.345946 0.0888889 0.0972973,0.09309310000000001,0.00021561854482853566,0.006806515948585796
39.txt,0 0.522222 0.754054 0.0740741 0.0810811,0.0775776,0.00014971506091272593,0.0047267492174945126
39.txt,0 0.355556 0.110811 0.0888889 0.113514,0.10120145,0.0002548326481385158,0.008043838666849455
39.txt,0 0.97963 0.87027 0.0407407 0.108108,0.07442435,0.00013778789333543227,0.004350307760881416
39.txt,0 0.594444 0.464865 0.0777778 0.0972973,0.08753754999999999,0.00019064219127825298,0.006018366843606311
39.txt,0 0.368519 0.413514 0.0777778 0.0918919,0.08483484999999999,0.0001790476730300401,0.005652472705769977
39.txt,0 0.546296 0.381081 0.0703704 0.0918919,0.08113115,0.00016375004654658716,0.005169697664151351
39.txt,0 0.688889 0.767568 0.0666667 0.0972973,0.081982,0.00016720389270763022,0.005278699009775098
39.txt,0 0.775926 0.867568 0.0481481 0.0594595,0.0538038,7.199947732419322e-05,0.0022736090050063094
39.txt,0 0.868519 0.859459 0.0777778 0.0864865,0.08213214999999999,0.00016781713936911793,0.005298052586817526
